length,maturity,cruise,x,y,width,height,image_name,ID,Alternative view ID,position,event,net,board
36,MS1,JR255A,1842,3563,919,146,JR255A_krill_image_25.JPG,JR255A_krill_image_25.jpeg-22,JR255A_krill_image_26.JPG-22,Dorsal,40,2,3
37,FS2,JR255A,2880,3555,825,150,JR255A_krill_image_25.JPG,JR255A_krill_image_25.jpeg-23,JR255A_krill_image_26.JPG-23,Dorsal,40,2,3
43,FS2,JR255A,3843,3535,967,162,JR255A_krill_image_25.JPG,JR255A_krill_image_25.jpeg-24,JR255A_krill_image_26.JPG-24,Dorsal,40,2,3
38,MS1,JR255A,4943,3531,872,158,JR255A_krill_image_25.JPG,JR255A_krill_image_25.jpeg-25,JR255A_krill_image_26.JPG-25,Dorsal,40,2,3
40,MS2,JR255A,442,718,896,174,JR255A_krill_image_24.JPG,JR255A_krill_image_24.jpeg-1,JR255A_krill_image_23.JPG-1,Lateral,40,2,2
38,MS1,JR255A,1535,722,880,197,JR255A_krill_image_24.JPG,JR255A_krill_image_24.jpeg-2,JR255A_krill_image_23.JPG-2,Lateral,40,2,2
44,MS2,JR255A,2576,722,1002,201,JR255A_krill_image_24.JPG,JR255A_krill_image_24.jpeg-3,JR255A_krill_image_23.JPG-3,Lateral,40,2,2
38,MS1,JR255A,3724,742,943,197,JR255A_krill_image_24.JPG,JR255A_krill_image_24.jpeg-4,JR255A_krill_image_23.JPG-4,Lateral,40,2,2
43,MS2,JR255A,4750,750,1069,197,JR255A_krill_image_24.JPG,JR255A_krill_image_24.jpeg-5,JR255A_krill_image_23.JPG-5,Lateral,40,2,2
40,MS1,JR255A,351,1377,994,225,JR255A_krill_image_24.JPG,JR255A_krill_image_24.jpeg-6,JR255A_krill_image_23.JPG-6,Lateral,40,2,2
42,FS3,JR255A,1487,1381,971,221,JR255A_krill_image_24.JPG,JR255A_krill_image_24.jpeg-7,JR255A_krill_image_23.JPG-7,Lateral,40,2,2
38,MS1,JR255A,2671,1393,888,217,JR255A_krill_image_24.JPG,JR255A_krill_image_24.jpeg-8,JR255A_krill_image_23.JPG-8,Lateral,40,2,2
38,MS1,JR255A,3760,1401,955,229,JR255A_krill_image_24.JPG,JR255A_krill_image_24.jpeg-9,JR255A_krill_image_23.JPG-9,Lateral,40,2,2
43,MS3,JR255A,4845,1416,971,197,JR255A_krill_image_24.JPG,JR255A_krill_image_24.jpeg-10,JR255A_krill_image_23.JPG-10,Lateral,40,2,2
41,MS2,JR255A,284,2059,1018,233,JR255A_krill_image_24.JPG,JR255A_krill_image_24.jpeg-11,JR255A_krill_image_23.JPG-11,Lateral,40,2,2
43,FS2,JR255A,1456,2071,967,237,JR255A_krill_image_24.JPG,JR255A_krill_image_24.jpeg-12,JR255A_krill_image_23.JPG-12,Lateral,40,2,2
42,FS3,JR255A,2564,2087,927,237,JR255A_krill_image_24.JPG,JR255A_krill_image_24.jpeg-13,JR255A_krill_image_23.JPG-13,Lateral,40,2,2
42,MS2,JR255A,3566,2087,978,237,JR255A_krill_image_24.JPG,JR255A_krill_image_24.jpeg-14,JR255A_krill_image_23.JPG-14,Lateral,40,2,2
44,FS3,JR255A,4592,2099,994,245,JR255A_krill_image_24.JPG,JR255A_krill_image_24.jpeg-15,JR255A_krill_image_23.JPG-15,Lateral,40,2,2
43,MS1,JR255A,209,2773,1085,201,JR255A_krill_image_24.JPG,JR255A_krill_image_24.jpeg-16,JR255A_krill_image_23.JPG-16,Lateral,40,2,2
41,MS2,JR255A,1408,2773,935,249,JR255A_krill_image_24.JPG,JR255A_krill_image_24.jpeg-17,JR255A_krill_image_23.JPG-17,Lateral,40,2,2
39,FS1,JR255A,2411,2773,911,225,JR255A_krill_image_24.JPG,JR255A_krill_image_24.jpeg-18,JR255A_krill_image_23.JPG-18,Lateral,40,2,2
37,MS2,JR255A,3610,2844,911,209,JR255A_krill_image_24.JPG,JR255A_krill_image_24.jpeg-19,JR255A_krill_image_23.JPG-19,Lateral,40,2,2
40,MS1,JR255A,4707,2801,935,225,JR255A_krill_image_24.JPG,JR255A_krill_image_24.jpeg-20,JR255A_krill_image_23.JPG-20,Lateral,40,2,2
41,FS2,JR255A,260,3472,998,205,JR255A_krill_image_24.JPG,JR255A_krill_image_24.jpeg-21,JR255A_krill_image_23.JPG-21,Lateral,40,2,2
42,MS2,JR255A,1310,3480,982,205,JR255A_krill_image_24.JPG,JR255A_krill_image_24.jpeg-22,JR255A_krill_image_23.JPG-22,Lateral,40,2,2
39,FS1,JR255A,2568,3507,907,205,JR255A_krill_image_24.JPG,JR255A_krill_image_24.jpeg-23,JR255A_krill_image_23.JPG-23,Lateral,40,2,2
42,MS1,JR255A,3669,3503,935,217,JR255A_krill_image_24.JPG,JR255A_krill_image_24.jpeg-24,JR255A_krill_image_23.JPG-24,Lateral,40,2,2
39,MS1,JR255A,4687,3515,892,225,JR255A_krill_image_24.JPG,JR255A_krill_image_24.jpeg-25,JR255A_krill_image_23.JPG-25,Lateral,40,2,2
40,MS2,JR255A,347,738,994,209,JR255A_krill_image_23.JPG,JR255A_krill_image_23.jpeg-1,JR255A_krill_image_24.JPG-1,Dorsal,40,2,2
38,MS1,JR255A,1479,742,927,209,JR255A_krill_image_23.JPG,JR255A_krill_image_23.jpeg-2,JR255A_krill_image_24.JPG-2,Dorsal,40,2,2
44,MS2,JR255A,2560,754,998,189,JR255A_krill_image_23.JPG,JR255A_krill_image_23.jpeg-3,JR255A_krill_image_24.JPG-3,Dorsal,40,2,2
38,MS1,JR255A,3697,765,919,170,JR255A_krill_image_23.JPG,JR255A_krill_image_23.jpeg-4,JR255A_krill_image_24.JPG-4,Dorsal,40,2,2
43,MS2,JR255A,4766,777,1038,174,JR255A_krill_image_23.JPG,JR255A_krill_image_23.jpeg-5,JR255A_krill_image_24.JPG-5,Dorsal,40,2,2
40,MS1,JR255A,351,1412,982,197,JR255A_krill_image_23.JPG,JR255A_krill_image_23.jpeg-6,JR255A_krill_image_24.JPG-6,Dorsal,40,2,2
42,FS3,JR255A,1530,1397,903,205,JR255A_krill_image_23.JPG,JR255A_krill_image_23.jpeg-7,JR255A_krill_image_24.JPG-7,Dorsal,40,2,2
38,MS1,JR255A,2655,1460,935,185,JR255A_krill_image_23.JPG,JR255A_krill_image_23.jpeg-8,JR255A_krill_image_24.JPG-8,Dorsal,40,2,2
38,MS1,JR255A,3811,1464,868,193,JR255A_krill_image_23.JPG,JR255A_krill_image_23.jpeg-9,JR255A_krill_image_24.JPG-9,Dorsal,40,2,2
43,MS3,JR255A,4817,1468,998,201,JR255A_krill_image_23.JPG,JR255A_krill_image_23.jpeg-10,JR255A_krill_image_24.JPG-10,Dorsal,40,2,2
41,MS2,JR255A,280,2103,994,221,JR255A_krill_image_23.JPG,JR255A_krill_image_23.jpeg-11,JR255A_krill_image_24.JPG-11,Dorsal,40,2,2
43,FS2,JR255A,1408,2111,982,205,JR255A_krill_image_23.JPG,JR255A_krill_image_23.jpeg-12,JR255A_krill_image_24.JPG-12,Dorsal,40,2,2
42,FS3,JR255A,2486,2131,974,217,JR255A_krill_image_23.JPG,JR255A_krill_image_23.jpeg-13,JR255A_krill_image_24.JPG-13,Dorsal,40,2,2
42,MS2,JR255A,3582,2162,864,170,JR255A_krill_image_23.JPG,JR255A_krill_image_23.jpeg-14,JR255A_krill_image_24.JPG-14,Dorsal,40,2,2
44,FS3,JR255A,4659,2146,994,221,JR255A_krill_image_23.JPG,JR255A_krill_image_23.jpeg-15,JR255A_krill_image_24.JPG-15,Dorsal,40,2,2
43,MS1,JR255A,193,2825,1097,209,JR255A_krill_image_23.JPG,JR255A_krill_image_23.jpeg-16,JR255A_krill_image_24.JPG-16,Dorsal,40,2,2
41,MS2,JR255A,1436,2848,872,181,JR255A_krill_image_23.JPG,JR255A_krill_image_23.jpeg-17,JR255A_krill_image_24.JPG-17,Dorsal,40,2,2
39,FS1,JR255A,2426,2872,884,170,JR255A_krill_image_23.JPG,JR255A_krill_image_23.jpeg-18,JR255A_krill_image_24.JPG-18,Dorsal,40,2,2
37,MS2,JR255A,3578,2880,880,185,JR255A_krill_image_23.JPG,JR255A_krill_image_23.jpeg-19,JR255A_krill_image_24.JPG-19,Dorsal,40,2,2
40,MS1,JR255A,4691,2880,927,209,JR255A_krill_image_23.JPG,JR255A_krill_image_23.jpeg-20,JR255A_krill_image_24.JPG-20,Dorsal,40,2,2
41,FS2,JR255A,304,3503,951,166,JR255A_krill_image_23.JPG,JR255A_krill_image_23.jpeg-21,JR255A_krill_image_24.JPG-21,Dorsal,40,2,2
42,MS2,JR255A,1318,3523,955,162,JR255A_krill_image_23.JPG,JR255A_krill_image_23.jpeg-22,JR255A_krill_image_24.JPG-22,Dorsal,40,2,2
39,FS1,JR255A,2572,3515,900,197,JR255A_krill_image_23.JPG,JR255A_krill_image_23.jpeg-23,JR255A_krill_image_24.JPG-23,Dorsal,40,2,2
42,MS1,JR255A,3637,3551,911,181,JR255A_krill_image_23.JPG,JR255A_krill_image_23.jpeg-24,JR255A_krill_image_24.JPG-24,Dorsal,40,2,2
39,MS1,JR255A,4679,3547,892,201,JR255A_krill_image_23.JPG,JR255A_krill_image_23.jpeg-25,JR255A_krill_image_24.JPG-25,Dorsal,40,2,2
41,FS3,JR255A,327,761,931,185,JR255A_krill_image_22.JPG,JR255A_krill_image_22.jpeg-1,JR255A_krill_image_21.JPG-1,Lateral,40,2,1
48,MS2,JR255A,1306,745,1077,174,JR255A_krill_image_22.JPG,JR255A_krill_image_22.jpeg-2,JR255A_krill_image_21.JPG-2,Lateral,40,2,1
47,MS3,JR255A,2458,734,1049,189,JR255A_krill_image_22.JPG,JR255A_krill_image_22.jpeg-3,JR255A_krill_image_21.JPG-3,Lateral,40,2,1
45,MS1,JR255A,3551,734,915,197,JR255A_krill_image_22.JPG,JR255A_krill_image_22.jpeg-4,JR255A_krill_image_21.JPG-4,Lateral,40,2,1
47,MS3,JR255A,4494,726,1065,178,JR255A_krill_image_22.JPG,JR255A_krill_image_22.jpeg-5,JR255A_krill_image_21.JPG-5,Lateral,40,2,1
42,MS3,JR255A,343,1436,927,221,JR255A_krill_image_22.JPG,JR255A_krill_image_22.jpeg-6,JR255A_krill_image_21.JPG-6,Lateral,40,2,1
39,FS2,JR255A,1404,1432,836,217,JR255A_krill_image_22.JPG,JR255A_krill_image_22.jpeg-7,JR255A_krill_image_21.JPG-7,Lateral,40,2,1
43,MS3,JR255A,2359,1397,935,245,JR255A_krill_image_22.JPG,JR255A_krill_image_22.jpeg-8,JR255A_krill_image_21.JPG-8,Lateral,40,2,1
45,FS3,JR255A,3393,1412,998,221,JR255A_krill_image_22.JPG,JR255A_krill_image_22.jpeg-9,JR255A_krill_image_21.JPG-9,Lateral,40,2,1
37,MS1,JR255A,4494,1393,872,209,JR255A_krill_image_22.JPG,JR255A_krill_image_22.jpeg-10,JR255A_krill_image_21.JPG-10,Lateral,40,2,1
45,MS3,JR255A,292,2115,1002,225,JR255A_krill_image_22.JPG,JR255A_krill_image_22.jpeg-11,JR255A_krill_image_21.JPG-11,Lateral,40,2,1
42,MS3,JR255A,1432,2107,923,237,JR255A_krill_image_22.JPG,JR255A_krill_image_22.jpeg-12,JR255A_krill_image_21.JPG-12,Lateral,40,2,1
43,FS2,JR255A,2414,2119,994,201,JR255A_krill_image_22.JPG,JR255A_krill_image_22.jpeg-13,JR255A_krill_image_21.JPG-13,Lateral,40,2,1
45,MS3,JR255A,3480,2126,1006,209,JR255A_krill_image_22.JPG,JR255A_krill_image_22.jpeg-14,JR255A_krill_image_21.JPG-14,Lateral,40,2,1
38,MS1,JR255A,4640,2142,911,189,JR255A_krill_image_22.JPG,JR255A_krill_image_22.jpeg-15,JR255A_krill_image_21.JPG-15,Lateral,40,2,1
31,J,JR255A,343,2837,872,193,JR255A_krill_image_22.JPG,JR255A_krill_image_22.jpeg-16,JR255A_krill_image_21.JPG-16,Lateral,40,2,1
35,MS1,JR255A,1408,2820,884,181,JR255A_krill_image_22.JPG,JR255A_krill_image_22.jpeg-17,JR255A_krill_image_21.JPG-17,Lateral,40,2,1
39,MS1,JR255A,2478,2833,907,209,JR255A_krill_image_22.JPG,JR255A_krill_image_22.jpeg-18,JR255A_krill_image_21.JPG-18,Lateral,40,2,1
50,MS1,JR255A,3424,2805,1061,229,JR255A_krill_image_22.JPG,JR255A_krill_image_22.jpeg-19,JR255A_krill_image_21.JPG-19,Lateral,40,2,1
44,MS3,JR255A,4632,2809,1030,213,JR255A_krill_image_22.JPG,JR255A_krill_image_22.jpeg-20,JR255A_krill_image_21.JPG-20,Lateral,40,2,1
40,FS3,JR255A,276,3531,1002,209,JR255A_krill_image_22.JPG,JR255A_krill_image_22.jpeg-21,JR255A_krill_image_21.JPG-21,Lateral,40,2,1
45,MS3,JR255A,1381,3511,1045,229,JR255A_krill_image_22.JPG,JR255A_krill_image_22.jpeg-22,JR255A_krill_image_21.JPG-22,Lateral,40,2,1
38,MS1,JR255A,2517,3492,927,225,JR255A_krill_image_22.JPG,JR255A_krill_image_22.jpeg-23,JR255A_krill_image_21.JPG-23,Lateral,40,2,1
38,MS1,JR255A,3480,3460,907,229,JR255A_krill_image_22.JPG,JR255A_krill_image_22.jpeg-24,JR255A_krill_image_21.JPG-24,Lateral,40,2,1
43,MS2,JR255A,4580,3507,1042,197,JR255A_krill_image_22.JPG,JR255A_krill_image_22.jpeg-25,JR255A_krill_image_21.JPG-25,Lateral,40,2,1
41,FS3,JR255A,256,754,935,209,JR255A_krill_image_21.JPG,JR255A_krill_image_21.jpeg-1,JR255A_krill_image_22.JPG-1,Dorsal,40,2,1
48,MS2,JR255A,1219,745,1093,162,JR255A_krill_image_21.JPG,JR255A_krill_image_21.jpeg-2,JR255A_krill_image_22.JPG-2,Dorsal,40,2,1
47,MS3,JR255A,2355,746,1109,178,JR255A_krill_image_21.JPG,JR255A_krill_image_21.jpeg-3,JR255A_krill_image_22.JPG-3,Dorsal,40,2,1
45,MS1,JR255A,3515,718,900,205,JR255A_krill_image_21.JPG,JR255A_krill_image_21.jpeg-4,JR255A_krill_image_22.JPG-4,Dorsal,40,2,1
47,MS3,JR255A,4459,706,994,205,JR255A_krill_image_21.JPG,JR255A_krill_image_21.jpeg-5,JR255A_krill_image_22.JPG-5,Dorsal,40,2,1
42,MS3,JR255A,296,1416,974,174,JR255A_krill_image_21.JPG,JR255A_krill_image_21.jpeg-6,JR255A_krill_image_22.JPG-6,Dorsal,40,2,1
39,FS2,JR255A,1369,1420,872,162,JR255A_krill_image_21.JPG,JR255A_krill_image_21.jpeg-7,JR255A_krill_image_22.JPG-7,Dorsal,40,2,1
43,MS3,JR255A,2332,1404,939,185,JR255A_krill_image_21.JPG,JR255A_krill_image_21.jpeg-8,JR255A_krill_image_22.JPG-8,Dorsal,40,2,1
45,FS3,JR255A,3389,1381,990,205,JR255A_krill_image_21.JPG,JR255A_krill_image_21.jpeg-9,JR255A_krill_image_22.JPG-9,Dorsal,40,2,1
37,MS1,JR255A,4545,1397,864,158,JR255A_krill_image_21.JPG,JR255A_krill_image_21.jpeg-10,JR255A_krill_image_22.JPG-10,Dorsal,40,2,1
45,MS3,JR255A,233,2107,1014,174,JR255A_krill_image_21.JPG,JR255A_krill_image_21.jpeg-11,JR255A_krill_image_22.JPG-11,Dorsal,40,2,1
42,MS3,JR255A,1341,2111,994,154,JR255A_krill_image_21.JPG,JR255A_krill_image_21.jpeg-12,JR255A_krill_image_22.JPG-12,Dorsal,40,2,1
43,FS2,JR255A,2387,2079,1022,193,JR255A_krill_image_21.JPG,JR255A_krill_image_21.jpeg-13,JR255A_krill_image_22.JPG-13,Dorsal,40,2,1
45,MS3,JR255A,3464,2079,1045,252,JR255A_krill_image_21.JPG,JR255A_krill_image_21.jpeg-14,JR255A_krill_image_22.JPG-14,Dorsal,40,2,1
38,MS1,JR255A,4644,2091,868,162,JR255A_krill_image_21.JPG,JR255A_krill_image_21.jpeg-15,JR255A_krill_image_22.JPG-15,Dorsal,40,2,1
31,J,JR255A,351,2813,848,158,JR255A_krill_image_21.JPG,JR255A_krill_image_21.jpeg-16,JR255A_krill_image_22.JPG-16,Dorsal,40,2,1
35,MS1,JR255A,1416,2809,880,201,JR255A_krill_image_21.JPG,JR255A_krill_image_21.jpeg-17,JR255A_krill_image_22.JPG-17,Dorsal,40,2,1
39,MS1,JR255A,2470,2809,864,170,JR255A_krill_image_21.JPG,JR255A_krill_image_21.jpeg-18,JR255A_krill_image_22.JPG-18,Dorsal,40,2,1
50,MS1,JR255A,3378,2805,1061,178,JR255A_krill_image_21.JPG,JR255A_krill_image_21.jpeg-19,JR255A_krill_image_22.JPG-19,Dorsal,40,2,1
44,MS3,JR255A,4596,2781,1049,205,JR255A_krill_image_21.JPG,JR255A_krill_image_21.jpeg-20,JR255A_krill_image_22.JPG-20,Dorsal,40,2,1
40,FS3,JR255A,264,3507,939,193,JR255A_krill_image_21.JPG,JR255A_krill_image_21.jpeg-21,JR255A_krill_image_22.JPG-21,Dorsal,40,2,1
45,MS3,JR255A,1271,3503,1113,178,JR255A_krill_image_21.JPG,JR255A_krill_image_21.jpeg-22,JR255A_krill_image_22.JPG-22,Dorsal,40,2,1
38,MS1,JR255A,2497,3507,884,181,JR255A_krill_image_21.JPG,JR255A_krill_image_21.jpeg-23,JR255A_krill_image_22.JPG-23,Dorsal,40,2,1
38,MS1,JR255A,3484,3503,876,166,JR255A_krill_image_21.JPG,JR255A_krill_image_21.jpeg-24,JR255A_krill_image_22.JPG-24,Dorsal,40,2,1
43,MS2,JR255A,4620,3495,1045,197,JR255A_krill_image_21.JPG,JR255A_krill_image_21.jpeg-25,JR255A_krill_image_22.JPG-25,Dorsal,40,2,1
31,MS1,JR255A,292,785,777,193,JR255A_krill_image_20.JPG,JR255A_krill_image_20.jpeg-1,JR255A_krill_image_19.JPG-1,Lateral,9,1,4
32,MS1,JR255A,1235,765,761,158,JR255A_krill_image_20.JPG,JR255A_krill_image_20.jpeg-2,JR255A_krill_image_19.JPG-2,Lateral,9,1,4
30,MS1,JR255A,2107,785,667,150,JR255A_krill_image_20.JPG,JR255A_krill_image_20.jpeg-3,JR255A_krill_image_19.JPG-3,Lateral,9,1,4
29,J,JR255A,2939,789,757,162,JR255A_krill_image_20.JPG,JR255A_krill_image_20.jpeg-4,JR255A_krill_image_19.JPG-4,Lateral,9,1,4
34,MS1,JR255A,4071,765,777,178,JR255A_krill_image_20.JPG,JR255A_krill_image_20.jpeg-5,JR255A_krill_image_19.JPG-5,Lateral,9,1,4
29,J,JR255A,422,1440,647,189,JR255A_krill_image_20.JPG,JR255A_krill_image_20.jpeg-6,JR255A_krill_image_19.JPG-6,Lateral,9,1,4
33,MS1,JR255A,1116,1444,746,185,JR255A_krill_image_20.JPG,JR255A_krill_image_20.jpeg-7,JR255A_krill_image_19.JPG-7,Lateral,9,1,4
29,J,JR255A,2107,1440,683,213,JR255A_krill_image_20.JPG,JR255A_krill_image_20.jpeg-8,JR255A_krill_image_19.JPG-8,Lateral,9,1,4
35,MS1,JR255A,2916,1456,781,197,JR255A_krill_image_20.JPG,JR255A_krill_image_20.jpeg-9,JR255A_krill_image_19.JPG-9,Lateral,9,1,4
44,MS3,JR255A,3898,1444,974,245,JR255A_krill_image_20.JPG,JR255A_krill_image_20.jpeg-10,JR255A_krill_image_19.JPG-10,Lateral,9,1,4
27,J,JR255A,501,2150,604,201,JR255A_krill_image_20.JPG,JR255A_krill_image_20.jpeg-11,JR255A_krill_image_19.JPG-11,Lateral,9,1,4
40,FS2,JR255A,1306,2166,927,217,JR255A_krill_image_20.JPG,JR255A_krill_image_20.jpeg-12,JR255A_krill_image_19.JPG-12,Lateral,9,1,4
34,FS1,JR255A,2485,2126,761,245,JR255A_krill_image_20.JPG,JR255A_krill_image_20.jpeg-13,JR255A_krill_image_19.JPG-13,Lateral,9,1,4
37,MS1,JR255A,3381,2146,805,221,JR255A_krill_image_20.JPG,JR255A_krill_image_20.jpeg-14,JR255A_krill_image_19.JPG-14,Lateral,9,1,4
37,FS2,JR255A,4336,2126,832,229,JR255A_krill_image_20.JPG,JR255A_krill_image_20.jpeg-15,JR255A_krill_image_19.JPG-15,Lateral,9,1,4
30,J,JR255A,446,2848,694,189,JR255A_krill_image_20.JPG,JR255A_krill_image_20.jpeg-16,JR255A_krill_image_19.JPG-16,Lateral,9,1,4
29,J,JR255A,1345,2832,754,193,JR255A_krill_image_20.JPG,JR255A_krill_image_20.jpeg-17,JR255A_krill_image_19.JPG-17,Lateral,9,1,4
29,J,JR255A,2411,2841,659,193,JR255A_krill_image_20.JPG,JR255A_krill_image_20.jpeg-18,JR255A_krill_image_19.JPG-18,Lateral,9,1,4
39,FS2,JR255A,3196,2833,872,205,JR255A_krill_image_20.JPG,JR255A_krill_image_20.jpeg-19,JR255A_krill_image_19.JPG-19,Lateral,9,1,4
44,MS3,JR255A,4296,2825,959,217,JR255A_krill_image_20.JPG,JR255A_krill_image_20.jpeg-20,JR255A_krill_image_19.JPG-20,Lateral,9,1,4
29,J,JR255A,544,3527,667,205,JR255A_krill_image_20.JPG,JR255A_krill_image_20.jpeg-21,JR255A_krill_image_19.JPG-21,Lateral,9,1,4
29,J,JR255A,1428,3566,714,162,JR255A_krill_image_20.JPG,JR255A_krill_image_20.jpeg-22,JR255A_krill_image_19.JPG-22,Lateral,9,1,4
28,J,JR255A,2411,3551,627,193,JR255A_krill_image_20.JPG,JR255A_krill_image_20.jpeg-23,JR255A_krill_image_19.JPG-23,Lateral,9,1,4
28,J,JR255A,3271,3574,679,178,JR255A_krill_image_20.JPG,JR255A_krill_image_20.jpeg-24,JR255A_krill_image_19.JPG-24,Lateral,9,1,4
29,J,JR255A,4387,3551,667,185,JR255A_krill_image_20.JPG,JR255A_krill_image_20.jpeg-25,JR255A_krill_image_19.JPG-25,Lateral,9,1,4
31,MS1,JR255A,327,793,742,130,JR255A_krill_image_19.JPG,JR255A_krill_image_19.jpeg-1,JR255A_krill_image_20.JPG-1,Dorsal,9,1,4
32,MS1,JR255A,1251,785,667,134,JR255A_krill_image_19.JPG,JR255A_krill_image_19.jpeg-2,JR255A_krill_image_20.JPG-2,Dorsal,9,1,4
30,MS1,JR255A,2119,785,608,146,JR255A_krill_image_19.JPG,JR255A_krill_image_19.jpeg-3,JR255A_krill_image_20.JPG-3,Dorsal,9,1,4
29,J,JR255A,3097,797,651,118,JR255A_krill_image_19.JPG,JR255A_krill_image_19.jpeg-4,JR255A_krill_image_20.JPG-4,Dorsal,9,1,4
34,MS1,JR255A,4048,797,757,138,JR255A_krill_image_19.JPG,JR255A_krill_image_19.jpeg-5,JR255A_krill_image_20.JPG-5,Dorsal,9,1,4
29,J,JR255A,418,1472,659,150,JR255A_krill_image_19.JPG,JR255A_krill_image_19.jpeg-6,JR255A_krill_image_20.JPG-6,Dorsal,9,1,4
33,MS1,JR255A,1148,1472,726,146,JR255A_krill_image_19.JPG,JR255A_krill_image_19.jpeg-7,JR255A_krill_image_20.JPG-7,Dorsal,9,1,4
29,J,JR255A,2103,1472,671,154,JR255A_krill_image_19.JPG,JR255A_krill_image_19.jpeg-8,JR255A_krill_image_20.JPG-8,Dorsal,9,1,4
35,MS1,JR255A,2963,1456,746,162,JR255A_krill_image_19.JPG,JR255A_krill_image_19.jpeg-9,JR255A_krill_image_20.JPG-9,Dorsal,9,1,4
44,MS3,JR255A,3906,1448,986,185,JR255A_krill_image_19.JPG,JR255A_krill_image_19.jpeg-10,JR255A_krill_image_20.JPG-10,Dorsal,9,1,4
27,J,JR255A,469,2146,635,158,JR255A_krill_image_19.JPG,JR255A_krill_image_19.jpeg-11,JR255A_krill_image_20.JPG-11,Dorsal,9,1,4
40,FS2,JR255A,1270,2150,860,174,JR255A_krill_image_19.JPG,JR255A_krill_image_19.jpeg-12,JR255A_krill_image_20.JPG-12,Dorsal,9,1,4
34,FS1,JR255A,2399,2142,781,178,JR255A_krill_image_19.JPG,JR255A_krill_image_19.jpeg-13,JR255A_krill_image_20.JPG-13,Dorsal,9,1,4
37,MS1,JR255A,3302,2158,844,158,JR255A_krill_image_19.JPG,JR255A_krill_image_19.jpeg-14,JR255A_krill_image_20.JPG-14,Dorsal,9,1,4
37,FS2,JR255A,4391,2150,884,166,JR255A_krill_image_19.JPG,JR255A_krill_image_19.jpeg-15,JR255A_krill_image_20.JPG-15,Dorsal,9,1,4
30,J,JR255A,450,2860,765,150,JR255A_krill_image_19.JPG,JR255A_krill_image_19.jpeg-16,JR255A_krill_image_20.JPG-16,Dorsal,9,1,4
29,J,JR255A,1420,2848,694,170,JR255A_krill_image_19.JPG,JR255A_krill_image_19.jpeg-17,JR255A_krill_image_20.JPG-17,Dorsal,9,1,4
29,J,JR255A,2414,2848,718,158,JR255A_krill_image_19.JPG,JR255A_krill_image_19.jpeg-18,JR255A_krill_image_20.JPG-18,Dorsal,9,1,4
39,FS2,JR255A,3263,2852,840,225,JR255A_krill_image_19.JPG,JR255A_krill_image_19.jpeg-19,JR255A_krill_image_20.JPG-19,Dorsal,9,1,4
44,MS3,JR255A,4344,2825,994,209,JR255A_krill_image_19.JPG,JR255A_krill_image_19.jpeg-20,JR255A_krill_image_20.JPG-20,Dorsal,9,1,4
29,J,JR255A,521,3559,706,174,JR255A_krill_image_19.JPG,JR255A_krill_image_19.jpeg-21,JR255A_krill_image_20.JPG-21,Dorsal,9,1,4
29,J,JR255A,1436,3559,679,174,JR255A_krill_image_19.JPG,JR255A_krill_image_19.jpeg-22,JR255A_krill_image_20.JPG-22,Dorsal,9,1,4
28,J,JR255A,2446,3570,623,142,JR255A_krill_image_19.JPG,JR255A_krill_image_19.jpeg-23,JR255A_krill_image_20.JPG-23,Dorsal,9,1,4
28,J,JR255A,3334,3563,659,154,JR255A_krill_image_19.JPG,JR255A_krill_image_19.jpeg-24,JR255A_krill_image_20.JPG-24,Dorsal,9,1,4
29,J,JR255A,4399,3578,647,134,JR255A_krill_image_19.JPG,JR255A_krill_image_19.jpeg-25,JR255A_krill_image_20.JPG-25,Dorsal,9,1,4
34,MS1,JR255A,406,754,722,146,JR255A_krill_image_18.JPG,JR255A_krill_image_18.jpeg-1,JR255A_krill_image_17.JPG-1,Lateral,9,1,3
36,FS1,JR255A,1207,730,773,170,JR255A_krill_image_18.JPG,JR255A_krill_image_18.jpeg-2,JR255A_krill_image_17.JPG-2,Lateral,9,1,3
31,MS1,JR255A,2221,722,781,158,JR255A_krill_image_18.JPG,JR255A_krill_image_18.jpeg-3,JR255A_krill_image_17.JPG-3,Lateral,9,1,3
30,J,JR255A,3207,706,608,146,JR255A_krill_image_18.JPG,JR255A_krill_image_18.jpeg-4,JR255A_krill_image_17.JPG-4,Lateral,9,1,3
29,J,JR255A,4095,686,619,174,JR255A_krill_image_18.JPG,JR255A_krill_image_18.jpeg-5,JR255A_krill_image_17.JPG-5,Lateral,9,1,3
20,J,JR255A,201,1460,690,170,JR255A_krill_image_18.JPG,JR255A_krill_image_18.jpeg-6,JR255A_krill_image_17.JPG-6,Lateral,9,1,3
26,J,JR255A,1227,1432,627,162,JR255A_krill_image_18.JPG,JR255A_krill_image_18.jpeg-7,JR255A_krill_image_17.JPG-7,Lateral,9,1,3
31,MS1,JR255A,2166,1432,722,166,JR255A_krill_image_18.JPG,JR255A_krill_image_18.jpeg-8,JR255A_krill_image_17.JPG-8,Lateral,9,1,3
32,J,JR255A,3034,1404,722,189,JR255A_krill_image_18.JPG,JR255A_krill_image_18.jpeg-9,JR255A_krill_image_17.JPG-9,Lateral,9,1,3
31,J,JR255A,4103,1365,757,201,JR255A_krill_image_18.JPG,JR255A_krill_image_18.jpeg-10,JR255A_krill_image_17.JPG-10,Lateral,9,1,3
